rel.group,rel.area,rel.year,rel.season,program,rel.length,rec.fishery,rec.year,rec.season,rec.number
48,6,2012,1,PTTP,34,26,2013,3,1
48,6,2012,1,PTTP,34,27,2012,2,2
48,6,2012,1,PTTP,34,27,2012,4,1
48,6,2012,1,PTTP,34,27,2013,4,1
48,6,2012,1,PTTP,34,30,2012,1,1
48,6,2012,1,PTTP,34,30,2012,2,5
48,6,2012,1,PTTP,34,30,2012,3,2
48,6,2012,1,PTTP,34,30,2012,4,2
48,6,2012,1,PTTP,34,31,2012,4,1
48,6,2012,1,PTTP,36,15,2013,2,1
48,6,2012,1,PTTP,36,20,2012,1,63
48,6,2012,1,PTTP,36,20,2012,2,15
48,6,2012,1,PTTP,36,20,2012,3,7
48,6,2012,1,PTTP,36,20,2012,4,2
48,6,2012,1,PTTP,36,20,2013,1,2
48,6,2012,1,PTTP,36,20,2013,2,1
48,6,2012,1,PTTP,36,20,2013,3,1
48,6,2012,1,PTTP,36,21,2012,1,9
48,6,2012,1,PTTP,36,21,2012,2,34
48,6,2012,1,PTTP,36,21,2012,3,13
48,6,2012,1,PTTP,36,21,2012,4,3
48,6,2012,1,PTTP,36,21,2013,1,2
48,6,2012,1,PTTP,36,21,2013,3,2
48,6,2012,1,PTTP,36,21,2013,4,2
48,6,2012,1,PTTP,36,26,2012,1,6
48,6,2012,1,PTTP,36,26,2012,2,12
48,6,2012,1,PTTP,36,26,2012,3,4
48,6,2012,1,PTTP,36,26,2012,4,1
48,6,2012,1,PTTP,36,27,2012,1,3
48,6,2012,1,PTTP,36,27,2012,2,2
48,6,2012,1,PTTP,36,27,2012,3,1
48,6,2012,1,PTTP,36,30,2012,1,1
48,6,2012,1,PTTP,36,30,2012,2,1
48,6,2012,1,PTTP,36,30,2012,3,1
48,6,2012,1,PTTP,36,30,2012,4,2
48,6,2012,1,PTTP,38,13,2012,1,1
48,6,2012,1,PTTP,38,20,2012,1,125
48,6,2012,1,PTTP,38,20,2012,2,15
48,6,2012,1,PTTP,38,20,2012,3,7
48,6,2012,1,PTTP,38,20,2012,4,7
48,6,2012,1,PTTP,38,20,2013,1,1
48,6,2012,1,PTTP,38,20,2013,3,1
48,6,2012,1,PTTP,38,20,2014,1,1
48,6,2012,1,PTTP,38,21,2012,1,25
48,6,2012,1,PTTP,38,21,2012,2,53
48,6,2012,1,PTTP,38,21,2012,3,16
48,6,2012,1,PTTP,38,21,2012,4,7
48,6,2012,1,PTTP,38,21,2013,1,3
48,6,2012,1,PTTP,38,21,2013,2,1
48,6,2012,1,PTTP,38,21,2013,4,1
48,6,2012,1,PTTP,38,26,2012,1,5
48,6,2012,1,PTTP,38,26,2012,2,10
48,6,2012,1,PTTP,38,26,2012,3,4
48,6,2012,1,PTTP,38,26,2012,4,2
48,6,2012,1,PTTP,38,26,2013,2,1
48,6,2012,1,PTTP,38,27,2012,1,9
48,6,2012,1,PTTP,38,27,2012,2,4
48,6,2012,1,PTTP,38,27,2012,3,1
48,6,2012,1,PTTP,38,30,2012,1,1
48,6,2012,1,PTTP,38,30,2012,2,8
48,6,2012,1,PTTP,38,30,2012,3,4
48,6,2012,1,PTTP,38,30,2012,4,1
48,6,2012,1,PTTP,40,20,2012,1,273
48,6,2012,1,PTTP,40,20,2012,2,77
48,6,2012,1,PTTP,40,20,2012,3,33
48,6,2012,1,PTTP,40,20,2012,4,5
48,6,2012,1,PTTP,40,20,2013,1,4
48,6,2012,1,PTTP,40,20,2013,2,1
48,6,2012,1,PTTP,40,20,2013,3,1
48,6,2012,1,PTTP,40,21,2012,1,90
48,6,2012,1,PTTP,40,21,2012,2,146
48,6,2012,1,PTTP,40,21,2012,3,54
48,6,2012,1,PTTP,40,21,2012,4,12
48,6,2012,1,PTTP,40,21,2013,1,2
48,6,2012,1,PTTP,40,21,2013,2,1
48,6,2012,1,PTTP,40,21,2013,4,1
48,6,2012,1,PTTP,40,21,2014,1,1
48,6,2012,1,PTTP,40,21,2014,2,1
48,6,2012,1,PTTP,40,26,2012,1,13
48,6,2012,1,PTTP,40,26,2012,2,17
48,6,2012,1,PTTP,40,26,2012,3,5
48,6,2012,1,PTTP,40,26,2012,4,7
48,6,2012,1,PTTP,40,26,2013,1,1
48,6,2012,1,PTTP,40,26,2013,2,2
48,6,2012,1,PTTP,40,26,2013,3,2
48,6,2012,1,PTTP,40,26,2013,4,1
48,6,2012,1,PTTP,40,27,2012,1,8
48,6,2012,1,PTTP,40,27,2012,2,12
48,6,2012,1,PTTP,40,27,2012,3,2
48,6,2012,1,PTTP,40,27,2013,3,1
48,6,2012,1,PTTP,40,30,2012,1,1
48,6,2012,1,PTTP,40,30,2012,2,11
48,6,2012,1,PTTP,40,30,2012,3,4
48,6,2012,1,PTTP,40,30,2012,4,3
48,6,2012,1,PTTP,40,30,2013,1,1
48,6,2012,1,PTTP,42,13,2012,1,1
48,6,2012,1,PTTP,42,20,2012,1,265
48,6,2012,1,PTTP,42,20,2012,2,82
48,6,2012,1,PTTP,42,20,2012,3,28
48,6,2012,1,PTTP,42,20,2012,4,7
48,6,2012,1,PTTP,42,20,2013,1,8
48,6,2012,1,PTTP,42,20,2013,2,1
48,6,2012,1,PTTP,42,20,2013,4,4
48,6,2012,1,PTTP,42,21,2012,1,96
48,6,2012,1,PTTP,42,21,2012,2,233
48,6,2012,1,PTTP,42,21,2012,3,80
48,6,2012,1,PTTP,42,21,2012,4,12
48,6,2012,1,PTTP,42,21,2013,1,4
48,6,2012,1,PTTP,42,21,2013,2,3
48,6,2012,1,PTTP,42,21,2013,3,2
48,6,2012,1,PTTP,42,21,2013,4,2
48,6,2012,1,PTTP,42,21,2014,1,1
48,6,2012,1,PTTP,42,21,2014,3,2
48,6,2012,1,PTTP,42,21,2015,1,1
48,6,2012,1,PTTP,42,26,2012,1,11
48,6,2012,1,PTTP,42,26,2012,2,21
48,6,2012,1,PTTP,42,26,2012,3,12
48,6,2012,1,PTTP,42,26,2012,4,5
48,6,2012,1,PTTP,42,26,2013,1,4
48,6,2012,1,PTTP,42,26,2013,2,1
48,6,2012,1,PTTP,42,27,2012,1,11
48,6,2012,1,PTTP,42,27,2012,2,14
48,6,2012,1,PTTP,42,27,2012,3,4
48,6,2012,1,PTTP,42,30,2012,1,2
48,6,2012,1,PTTP,42,30,2012,2,13
48,6,2012,1,PTTP,42,30,2012,3,5
48,6,2012,1,PTTP,42,30,2012,4,1
48,6,2012,1,PTTP,42,30,2013,2,1
48,6,2012,1,PTTP,44,20,2012,1,269
48,6,2012,1,PTTP,44,20,2012,2,90
48,6,2012,1,PTTP,44,20,2012,3,30
48,6,2012,1,PTTP,44,20,2012,4,12
48,6,2012,1,PTTP,44,20,2013,1,4
48,6,2012,1,PTTP,44,20,2013,2,4
48,6,2012,1,PTTP,44,20,2013,4,1
48,6,2012,1,PTTP,44,20,2014,1,1
48,6,2012,1,PTTP,44,21,2012,1,86
48,6,2012,1,PTTP,44,21,2012,2,188
48,6,2012,1,PTTP,44,21,2012,3,84
48,6,2012,1,PTTP,44,21,2012,4,18
48,6,2012,1,PTTP,44,21,2013,1,4
48,6,2012,1,PTTP,44,21,2013,4,1
48,6,2012,1,PTTP,44,21,2014,2,2
48,6,2012,1,PTTP,44,26,2012,1,55
48,6,2012,1,PTTP,44,26,2012,2,37
48,6,2012,1,PTTP,44,26,2012,3,5
48,6,2012,1,PTTP,44,26,2012,4,2
48,6,2012,1,PTTP,44,26,2013,4,1
48,6,2012,1,PTTP,44,27,2012,1,43
48,6,2012,1,PTTP,44,27,2012,2,19
48,6,2012,1,PTTP,44,27,2012,3,6
48,6,2012,1,PTTP,44,27,2013,1,1
48,6,2012,1,PTTP,44,27,2013,3,1
48,6,2012,1,PTTP,44,30,2012,1,1
48,6,2012,1,PTTP,44,30,2012,2,23
48,6,2012,1,PTTP,44,30,2012,3,2
48,6,2012,1,PTTP,44,30,2012,4,4
48,6,2012,1,PTTP,44,30,2014,4,1
48,6,2012,1,PTTP,44,31,2012,3,1
48,6,2012,1,PTTP,46,13,2012,2,1
48,6,2012,1,PTTP,46,20,2012,1,167
48,6,2012,1,PTTP,46,20,2012,2,79
48,6,2012,1,PTTP,46,20,2012,3,33
48,6,2012,1,PTTP,46,20,2012,4,12
48,6,2012,1,PTTP,46,20,2013,1,8
48,6,2012,1,PTTP,46,20,2013,2,5
48,6,2012,1,PTTP,46,20,2013,3,2
48,6,2012,1,PTTP,46,20,2013,4,9
48,6,2012,1,PTTP,46,20,2014,1,1
48,6,2012,1,PTTP,46,21,2012,1,59
48,6,2012,1,PTTP,46,21,2012,2,156
48,6,2012,1,PTTP,46,21,2012,3,67
48,6,2012,1,PTTP,46,21,2012,4,21
48,6,2012,1,PTTP,46,21,2013,1,3
48,6,2012,1,PTTP,46,21,2013,3,1
48,6,2012,1,PTTP,46,21,2013,4,4
48,6,2012,1,PTTP,46,21,2014,2,3
48,6,2012,1,PTTP,46,26,2012,1,54
48,6,2012,1,PTTP,46,26,2012,2,36
48,6,2012,1,PTTP,46,26,2012,3,8
48,6,2012,1,PTTP,46,26,2012,4,4
48,6,2012,1,PTTP,46,26,2013,1,2
48,6,2012,1,PTTP,46,26,2013,2,2
48,6,2012,1,PTTP,46,27,2012,1,68
48,6,2012,1,PTTP,46,27,2012,2,15
48,6,2012,1,PTTP,46,27,2012,3,1
48,6,2012,1,PTTP,46,27,2012,4,1
48,6,2012,1,PTTP,46,27,2013,2,1
48,6,2012,1,PTTP,46,30,2012,1,1
48,6,2012,1,PTTP,46,30,2012,2,12
48,6,2012,1,PTTP,46,30,2012,3,4
48,6,2012,1,PTTP,46,30,2012,4,2
48,6,2012,1,PTTP,46,31,2012,3,1
48,6,2012,1,PTTP,48,13,2012,1,1
48,6,2012,1,PTTP,48,20,2012,1,83
48,6,2012,1,PTTP,48,20,2012,2,46
48,6,2012,1,PTTP,48,20,2012,3,12
48,6,2012,1,PTTP,48,20,2012,4,8
48,6,2012,1,PTTP,48,20,2013,1,12
48,6,2012,1,PTTP,48,20,2013,2,3
48,6,2012,1,PTTP,48,20,2013,3,1
48,6,2012,1,PTTP,48,20,2013,4,2
48,6,2012,1,PTTP,48,21,2012,1,31
48,6,2012,1,PTTP,48,21,2012,2,80
48,6,2012,1,PTTP,48,21,2012,3,46
48,6,2012,1,PTTP,48,21,2012,4,10
48,6,2012,1,PTTP,48,21,2013,1,3
48,6,2012,1,PTTP,48,21,2013,2,1
48,6,2012,1,PTTP,48,21,2013,3,2
48,6,2012,1,PTTP,48,21,2014,2,1
48,6,2012,1,PTTP,48,21,2015,1,1
48,6,2012,1,PTTP,48,26,2012,1,35
48,6,2012,1,PTTP,48,26,2012,2,22
48,6,2012,1,PTTP,48,26,2012,3,10
48,6,2012,1,PTTP,48,26,2012,4,4
48,6,2012,1,PTTP,48,26,2013,1,1
48,6,2012,1,PTTP,48,26,2013,2,2
48,6,2012,1,PTTP,48,27,2012,1,52
48,6,2012,1,PTTP,48,27,2012,2,15
48,6,2012,1,PTTP,48,27,2012,3,4
48,6,2012,1,PTTP,48,27,2012,4,1
48,6,2012,1,PTTP,48,27,2013,3,1
48,6,2012,1,PTTP,48,27,2013,4,1
48,6,2012,1,PTTP,48,30,2012,1,4
48,6,2012,1,PTTP,48,30,2012,2,6
48,6,2012,1,PTTP,48,30,2012,3,4
48,6,2012,1,PTTP,48,30,2012,4,1
48,6,2012,1,PTTP,48,31,2012,2,1
48,6,2012,1,PTTP,48,31,2012,3,2
48,6,2012,1,PTTP,48,31,2012,4,1
48,6,2012,1,PTTP,50,20,2012,1,44
48,6,2012,1,PTTP,50,20,2012,2,24
48,6,2012,1,PTTP,50,20,2012,3,11
48,6,2012,1,PTTP,50,20,2012,4,7
48,6,2012,1,PTTP,50,20,2013,1,6
48,6,2012,1,PTTP,50,20,2013,2,4
48,6,2012,1,PTTP,50,20,2013,4,2
48,6,2012,1,PTTP,50,21,2012,1,16
48,6,2012,1,PTTP,50,21,2012,2,46
48,6,2012,1,PTTP,50,21,2012,3,22
48,6,2012,1,PTTP,50,21,2012,4,12
48,6,2012,1,PTTP,50,21,2013,2,2
48,6,2012,1,PTTP,50,26,2012,1,25
48,6,2012,1,PTTP,50,26,2012,2,17
48,6,2012,1,PTTP,50,26,2012,3,2
48,6,2012,1,PTTP,50,26,2012,4,2
48,6,2012,1,PTTP,50,26,2013,1,2
48,6,2012,1,PTTP,50,26,2013,2,2
48,6,2012,1,PTTP,50,27,2012,1,22
48,6,2012,1,PTTP,50,27,2012,2,12
48,6,2012,1,PTTP,50,27,2012,3,5
48,6,2012,1,PTTP,50,27,2013,2,1
48,6,2012,1,PTTP,50,30,2012,1,1
48,6,2012,1,PTTP,50,30,2012,2,8
48,6,2012,1,PTTP,50,30,2012,3,1
48,6,2012,1,PTTP,50,30,2012,4,1
48,6,2012,1,PTTP,50,30,2014,2,1
48,6,2012,1,PTTP,50,31,2012,3,1
48,6,2012,1,PTTP,52,20,2012,1,16
48,6,2012,1,PTTP,52,20,2012,2,13
48,6,2012,1,PTTP,52,20,2012,3,4
48,6,2012,1,PTTP,52,20,2012,4,4
48,6,2012,1,PTTP,52,20,2013,2,2
48,6,2012,1,PTTP,52,21,2012,1,5
48,6,2012,1,PTTP,52,21,2012,2,26
48,6,2012,1,PTTP,52,21,2012,3,11
48,6,2012,1,PTTP,52,21,2012,4,4
48,6,2012,1,PTTP,52,21,2013,2,1
48,6,2012,1,PTTP,52,21,2013,3,1
48,6,2012,1,PTTP,52,21,2015,1,1
48,6,2012,1,PTTP,52,21,2016,1,1
48,6,2012,1,PTTP,52,26,2012,1,8
48,6,2012,1,PTTP,52,26,2012,2,12
48,6,2012,1,PTTP,52,26,2012,3,3
48,6,2012,1,PTTP,52,26,2012,4,2
48,6,2012,1,PTTP,52,26,2013,1,1
48,6,2012,1,PTTP,52,26,2013,2,2
48,6,2012,1,PTTP,52,27,2012,1,23
48,6,2012,1,PTTP,52,27,2012,2,3
48,6,2012,1,PTTP,52,30,2012,2,5
48,6,2012,1,PTTP,52,30,2012,3,1
48,6,2012,1,PTTP,54,20,2012,1,3
48,6,2012,1,PTTP,54,20,2012,2,7
48,6,2012,1,PTTP,54,20,2012,3,4
48,6,2012,1,PTTP,54,20,2012,4,2
48,6,2012,1,PTTP,54,20,2013,2,1
48,6,2012,1,PTTP,54,20,2013,4,1
48,6,2012,1,PTTP,54,20,2014,2,1
48,6,2012,1,PTTP,54,21,2012,1,1
48,6,2012,1,PTTP,54,21,2012,2,14
48,6,2012,1,PTTP,54,21,2012,3,7
48,6,2012,1,PTTP,54,21,2012,4,1
48,6,2012,1,PTTP,54,21,2013,1,1
48,6,2012,1,PTTP,54,21,2013,2,1
48,6,2012,1,PTTP,54,21,2013,3,1
48,6,2012,1,PTTP,54,21,2013,4,1
48,6,2012,1,PTTP,54,21,2014,2,1
48,6,2012,1,PTTP,54,26,2012,1,2
48,6,2012,1,PTTP,54,26,2012,2,6
48,6,2012,1,PTTP,54,26,2012,3,2
48,6,2012,1,PTTP,54,26,2012,4,1
48,6,2012,1,PTTP,54,26,2013,1,1
48,6,2012,1,PTTP,54,26,2013,3,2
48,6,2012,1,PTTP,54,27,2012,1,7
48,6,2012,1,PTTP,54,27,2012,2,2
48,6,2012,1,PTTP,54,27,2012,4,1
48,6,2012,1,PTTP,54,30,2012,2,1
48,6,2012,1,PTTP,56,20,2012,1,5
48,6,2012,1,PTTP,56,20,2012,2,3
48,6,2012,1,PTTP,56,20,2012,3,3
48,6,2012,1,PTTP,56,20,2012,4,1
48,6,2012,1,PTTP,56,20,2013,1,1
48,6,2012,1,PTTP,56,21,2012,1,3
48,6,2012,1,PTTP,56,21,2012,2,3
48,6,2012,1,PTTP,56,21,2012,3,4
48,6,2012,1,PTTP,56,21,2012,4,2
48,6,2012,1,PTTP,56,21,2013,1,3
48,6,2012,1,PTTP,56,21,2013,2,1
48,6,2012,1,PTTP,56,21,2013,3,1
48,6,2012,1,PTTP,56,26,2012,1,5
48,6,2012,1,PTTP,56,26,2012,2,2
48,6,2012,1,PTTP,56,26,2013,1,1
48,6,2012,1,PTTP,56,27,2012,1,3
48,6,2012,1,PTTP,56,27,2012,2,1
48,6,2012,1,PTTP,56,27,2012,3,1
48,6,2012,1,PTTP,56,27,2013,3,1
48,6,2012,1,PTTP,56,30,2012,2,1
48,6,2012,1,PTTP,56,30,2012,4,1
48,6,2012,1,PTTP,58,13,2012,3,1
48,6,2012,1,PTTP,58,21,2012,3,2
48,6,2012,1,PTTP,58,21,2013,1,2
48,6,2012,1,PTTP,58,21,2013,3,1
48,6,2012,1,PTTP,58,26,2012,1,5
48,6,2012,1,PTTP,58,26,2012,2,2
48,6,2012,1,PTTP,58,26,2012,3,1
48,6,2012,1,PTTP,58,27,2012,1,2
48,6,2012,1,PTTP,58,27,2012,2,3
48,6,2012,1,PTTP,60,20,2012,1,3
48,6,2012,1,PTTP,60,21,2012,3,1
48,6,2012,1,PTTP,60,26,2012,1,2
48,6,2012,1,PTTP,60,26,2012,2,1
48,6,2012,1,PTTP,60,27,2012,1,3
48,6,2012,1,PTTP,60,27,2013,3,1
48,6,2012,1,PTTP,60,30,2012,2,1
48,6,2012,1,PTTP,62,20,2012,1,1
48,6,2012,1,PTTP,62,26,2012,1,1
48,6,2012,1,PTTP,62,26,2012,2,2
48,6,2012,1,PTTP,62,30,2012,2,1
48,6,2012,1,PTTP,68,21,2014,2,1
49,6,2013,2,PTTP,30,20,2013,2,10
49,6,2013,2,PTTP,30,20,2013,3,4
49,6,2013,2,PTTP,30,20,2013,4,1
49,6,2013,2,PTTP,30,21,2013,2,6
49,6,2013,2,PTTP,30,21,2013,3,7
49,6,2013,2,PTTP,30,21,2014,1,2
49,6,2013,2,PTTP,30,27,2013,3,1
49,6,2013,2,PTTP,30,27,2013,4,1
49,6,2013,2,PTTP,32,20,2013,2,32
49,6,2013,2,PTTP,32,20,2013,3,9
49,6,2013,2,PTTP,32,20,2013,4,4
49,6,2013,2,PTTP,32,21,2013,2,16
49,6,2013,2,PTTP,32,21,2013,3,18
49,6,2013,2,PTTP,32,21,2013,4,5
49,6,2013,2,PTTP,32,21,2014,1,1
49,6,2013,2,PTTP,32,21,2014,2,1
49,6,2013,2,PTTP,32,26,2013,3,1
49,6,2013,2,PTTP,32,26,2014,1,2
49,6,2013,2,PTTP,32,27,2013,3,1
49,6,2013,2,PTTP,34,20,2013,2,81
49,6,2013,2,PTTP,34,20,2013,3,47
49,6,2013,2,PTTP,34,20,2013,4,14
49,6,2013,2,PTTP,34,20,2014,1,1
49,6,2013,2,PTTP,34,20,2014,2,1
49,6,2013,2,PTTP,34,21,2013,2,22
49,6,2013,2,PTTP,34,21,2013,3,38
49,6,2013,2,PTTP,34,21,2013,4,7
49,6,2013,2,PTTP,34,21,2014,1,4
49,6,2013,2,PTTP,34,26,2013,2,2
49,6,2013,2,PTTP,34,26,2013,3,6
49,6,2013,2,PTTP,34,26,2013,4,3
49,6,2013,2,PTTP,34,26,2014,1,3
49,6,2013,2,PTTP,34,26,2014,2,1
49,6,2013,2,PTTP,34,27,2013,2,2
49,6,2013,2,PTTP,34,27,2013,3,4
49,6,2013,2,PTTP,34,30,2013,4,1
49,6,2013,2,PTTP,34,30,2014,1,1
49,6,2013,2,PTTP,34,30,2014,2,1
49,6,2013,2,PTTP,34,30,2014,3,1
49,6,2013,2,PTTP,36,20,2013,2,65
49,6,2013,2,PTTP,36,20,2013,3,44
49,6,2013,2,PTTP,36,20,2013,4,18
49,6,2013,2,PTTP,36,20,2014,1,3
49,6,2013,2,PTTP,36,20,2014,3,1
49,6,2013,2,PTTP,36,20,2017,4,1
49,6,2013,2,PTTP,36,21,2013,2,37
49,6,2013,2,PTTP,36,21,2013,3,36
49,6,2013,2,PTTP,36,21,2013,4,12
49,6,2013,2,PTTP,36,21,2014,1,4
49,6,2013,2,PTTP,36,21,2014,2,1
49,6,2013,2,PTTP,36,21,2014,4,1
49,6,2013,2,PTTP,36,26,2013,2,9
49,6,2013,2,PTTP,36,26,2013,3,9
49,6,2013,2,PTTP,36,26,2013,4,2
49,6,2013,2,PTTP,36,26,2014,2,2
49,6,2013,2,PTTP,36,27,2013,3,5
49,6,2013,2,PTTP,36,30,2014,1,2
49,6,2013,2,PTTP,36,30,2014,2,1
49,6,2013,2,PTTP,38,20,2013,2,74
49,6,2013,2,PTTP,38,20,2013,3,38
49,6,2013,2,PTTP,38,20,2013,4,18
49,6,2013,2,PTTP,38,20,2014,1,2
49,6,2013,2,PTTP,38,20,2014,2,1
49,6,2013,2,PTTP,38,21,2013,2,18
49,6,2013,2,PTTP,38,21,2013,3,41
49,6,2013,2,PTTP,38,21,2013,4,16
49,6,2013,2,PTTP,38,21,2014,1,2
49,6,2013,2,PTTP,38,21,2015,1,2
49,6,2013,2,PTTP,38,21,2015,4,1
49,6,2013,2,PTTP,38,26,2013,2,3
49,6,2013,2,PTTP,38,26,2013,3,6
49,6,2013,2,PTTP,38,26,2013,4,2
49,6,2013,2,PTTP,38,26,2014,2,2
49,6,2013,2,PTTP,38,26,2014,4,1
49,6,2013,2,PTTP,38,27,2013,3,3
49,6,2013,2,PTTP,38,27,2013,4,2
49,6,2013,2,PTTP,38,27,2014,1,1
49,6,2013,2,PTTP,38,30,2013,2,1
49,6,2013,2,PTTP,38,30,2013,4,1
49,6,2013,2,PTTP,38,30,2014,1,2
49,6,2013,2,PTTP,38,30,2014,2,1
49,6,2013,2,PTTP,38,30,2014,4,1
49,6,2013,2,PTTP,40,20,2013,2,67
49,6,2013,2,PTTP,40,20,2013,3,31
49,6,2013,2,PTTP,40,20,2013,4,18
49,6,2013,2,PTTP,40,20,2014,1,2
49,6,2013,2,PTTP,40,20,2014,2,1
49,6,2013,2,PTTP,40,20,2014,4,1
49,6,2013,2,PTTP,40,21,2013,2,12
49,6,2013,2,PTTP,40,21,2013,3,26
49,6,2013,2,PTTP,40,21,2013,4,9
49,6,2013,2,PTTP,40,21,2014,1,2
49,6,2013,2,PTTP,40,21,2017,4,1
49,6,2013,2,PTTP,40,26,2013,2,5
49,6,2013,2,PTTP,40,26,2013,3,11
49,6,2013,2,PTTP,40,26,2013,4,4
49,6,2013,2,PTTP,40,26,2014,1,2
49,6,2013,2,PTTP,40,26,2014,2,2
49,6,2013,2,PTTP,40,26,2014,3,1
49,6,2013,2,PTTP,40,27,2013,3,8
49,6,2013,2,PTTP,40,27,2013,4,2
49,6,2013,2,PTTP,40,30,2013,2,1
49,6,2013,2,PTTP,40,30,2014,1,1
49,6,2013,2,PTTP,42,20,2013,2,50
49,6,2013,2,PTTP,42,20,2013,3,16
49,6,2013,2,PTTP,42,20,2013,4,9
49,6,2013,2,PTTP,42,20,2014,1,2
49,6,2013,2,PTTP,42,21,2013,2,13
49,6,2013,2,PTTP,42,21,2013,3,20
49,6,2013,2,PTTP,42,21,2013,4,9
49,6,2013,2,PTTP,42,21,2014,1,3
49,6,2013,2,PTTP,42,26,2013,3,9
49,6,2013,2,PTTP,42,26,2013,4,5
49,6,2013,2,PTTP,42,26,2014,1,2
49,6,2013,2,PTTP,42,26,2014,4,1
49,6,2013,2,PTTP,42,27,2013,2,1
49,6,2013,2,PTTP,42,27,2013,3,2
49,6,2013,2,PTTP,42,27,2013,4,2
49,6,2013,2,PTTP,42,27,2014,2,1
49,6,2013,2,PTTP,42,30,2014,1,1
49,6,2013,2,PTTP,42,31,2013,2,1
49,6,2013,2,PTTP,44,20,2013,2,30
49,6,2013,2,PTTP,44,20,2013,3,23
49,6,2013,2,PTTP,44,20,2013,4,10
49,6,2013,2,PTTP,44,20,2014,1,1
49,6,2013,2,PTTP,44,21,2013,2,8
49,6,2013,2,PTTP,44,21,2013,3,25
49,6,2013,2,PTTP,44,21,2013,4,12
49,6,2013,2,PTTP,44,21,2014,1,2
49,6,2013,2,PTTP,44,26,2013,2,3
49,6,2013,2,PTTP,44,26,2013,3,6
49,6,2013,2,PTTP,44,26,2014,2,2
49,6,2013,2,PTTP,44,27,2013,3,5
49,6,2013,2,PTTP,44,27,2013,4,1
49,6,2013,2,PTTP,44,30,2013,3,1
49,6,2013,2,PTTP,46,20,2013,2,11
49,6,2013,2,PTTP,46,20,2013,3,17
49,6,2013,2,PTTP,46,20,2013,4,12
49,6,2013,2,PTTP,46,20,2014,1,3
49,6,2013,2,PTTP,46,20,2014,2,1
49,6,2013,2,PTTP,46,21,2013,2,4
49,6,2013,2,PTTP,46,21,2013,3,17
49,6,2013,2,PTTP,46,21,2013,4,6
49,6,2013,2,PTTP,46,21,2014,1,3
49,6,2013,2,PTTP,46,26,2013,2,4
49,6,2013,2,PTTP,46,26,2013,3,11
49,6,2013,2,PTTP,46,26,2013,4,2
49,6,2013,2,PTTP,46,26,2014,1,3
49,6,2013,2,PTTP,46,26,2014,2,1
49,6,2013,2,PTTP,46,26,2015,1,1
49,6,2013,2,PTTP,46,27,2013,3,4
49,6,2013,2,PTTP,46,27,2013,4,1
49,6,2013,2,PTTP,46,27,2014,1,1
49,6,2013,2,PTTP,46,30,2013,4,2
49,6,2013,2,PTTP,48,20,2013,2,13
49,6,2013,2,PTTP,48,20,2013,3,11
49,6,2013,2,PTTP,48,20,2013,4,4
49,6,2013,2,PTTP,48,21,2013,2,4
49,6,2013,2,PTTP,48,21,2013,3,13
49,6,2013,2,PTTP,48,21,2013,4,3
49,6,2013,2,PTTP,48,21,2015,3,1
49,6,2013,2,PTTP,48,26,2013,3,6
49,6,2013,2,PTTP,48,26,2013,4,1
49,6,2013,2,PTTP,48,27,2013,3,4
49,6,2013,2,PTTP,48,27,2013,4,1
49,6,2013,2,PTTP,50,20,2013,2,7
49,6,2013,2,PTTP,50,20,2013,3,10
49,6,2013,2,PTTP,50,20,2013,4,7
49,6,2013,2,PTTP,50,21,2013,2,3
49,6,2013,2,PTTP,50,21,2013,3,14
49,6,2013,2,PTTP,50,21,2013,4,7
49,6,2013,2,PTTP,50,21,2015,1,1
49,6,2013,2,PTTP,50,26,2013,2,2
49,6,2013,2,PTTP,50,26,2013,3,14
49,6,2013,2,PTTP,50,26,2013,4,3
49,6,2013,2,PTTP,50,26,2014,2,1
49,6,2013,2,PTTP,50,27,2013,3,6
49,6,2013,2,PTTP,50,27,2013,4,1
49,6,2013,2,PTTP,50,30,2013,3,1
49,6,2013,2,PTTP,52,20,2013,2,10
49,6,2013,2,PTTP,52,20,2013,3,14
49,6,2013,2,PTTP,52,20,2013,4,6
49,6,2013,2,PTTP,52,21,2013,2,6
49,6,2013,2,PTTP,52,21,2013,3,13
49,6,2013,2,PTTP,52,21,2013,4,3
49,6,2013,2,PTTP,52,21,2014,1,3
49,6,2013,2,PTTP,52,21,2014,2,1
49,6,2013,2,PTTP,52,21,2014,3,1
49,6,2013,2,PTTP,52,21,2015,1,1
49,6,2013,2,PTTP,52,26,2013,2,5
49,6,2013,2,PTTP,52,26,2013,3,8
49,6,2013,2,PTTP,52,26,2013,4,2
49,6,2013,2,PTTP,52,26,2014,1,1
49,6,2013,2,PTTP,52,26,2014,2,1
49,6,2013,2,PTTP,52,27,2013,3,7
49,6,2013,2,PTTP,52,27,2013,4,1
49,6,2013,2,PTTP,52,30,2013,3,1
49,6,2013,2,PTTP,52,30,2013,4,1
49,6,2013,2,PTTP,52,30,2014,1,1
49,6,2013,2,PTTP,54,20,2013,2,13
49,6,2013,2,PTTP,54,20,2013,3,20
49,6,2013,2,PTTP,54,20,2013,4,5
49,6,2013,2,PTTP,54,20,2014,1,2
49,6,2013,2,PTTP,54,21,2013,2,9
49,6,2013,2,PTTP,54,21,2013,3,15
49,6,2013,2,PTTP,54,21,2013,4,5
49,6,2013,2,PTTP,54,21,2014,1,2
49,6,2013,2,PTTP,54,21,2014,2,1
49,6,2013,2,PTTP,54,26,2013,2,4
